title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
모아지 Moiji,https://www.youtube.com/channel/UCLlVDoPqJjQPIe3qV8Ql6lw,2130,293,76.0,23.0,4.365079365079366,27.48015873015873,36.607142857142854,18.551587301587304,9.722222222222223,2.182539682539683,1.0912698412698414
겉멋,https://www.youtube.com/channel/UCnWSTGI2kiDr4dvwez_KcZg,619,293,7.0,92.0,1.7904160084254872,7.898894154818326,26.908899420747755,32.964718272775144,21.379673512374932,7.793575566087414,1.263823064770932
Art of Life,https://www.youtube.com/channel/UCNNNaskiMdkVWbq5cAmH5Jg,2430,293,40.0,59.0,,,,,,,
푸드 위키,https://www.youtube.com/channel/UCIV6VExIYGvh0kF3sDaO6WQ,499,293,28.0,71.0,,,,,,,
시엔당,https://www.youtube.com/channel/UCoUXUV9-fVfT_QnMPim1HZA,9680,292,60.0,39.0,4.166666666666666,13.802083333333334,33.802083333333336,22.760416666666668,19.583333333333332,3.958333333333333,1.9270833333333335
이후림 (후아유),https://www.youtube.com/channel/UCJ8XZlUulhwfyYSiMvaiP1Q,2940,292,39.0,60.0,2.500000000000001,14.905660377358492,37.12264150943396,25.37735849056604,14.386792452830191,4.245283018867925,1.4622641509433965
Muggo,https://www.youtube.com/channel/UCPgp1ebqCv6i-7N1wj_SSKQ,413000,292,60.0,39.0,4.5953002610966065,19.321148825065276,35.822454308093995,21.253263707571808,15.03916449086162,2.924281984334204,1.0443864229765014
Korea Travel Map 대한민국 여행지도,https://www.youtube.com/channel/UCmDjqw37HeSFvG487MbE43g,380,292,32.0,67.0,,,,,,,
단양댁일상,https://www.youtube.com/channel/UCQW_ZKIs0mKLHgzj_E8rw3Q,3460,292,66.0,33.0,0.16094420600858372,1.180257510729614,5.150214592274679,7.725321888412018,19.206008583690988,31.706008583690988,34.871244635193136
88한이야기,https://www.youtube.com/channel/UCnNQqGq-M5j0VR_zOorTKzA,1100,292,58.0,41.0,0.9031610637230304,8.128449573507275,31.008529854490714,24.58605117912694,16.95935775213246,13.697942799799295,4.71650777722027
가성비 좋은 이메드,https://www.youtube.com/channel/UCGY_vtdVW3mT38rVbSz666w,1770,292,59.0,40.0,,,,,,,
군침,https://www.youtube.com/channel/UCrvQxmMf-hVbSZ9S28MEgcg,2370,291,73.0,26.0,2.8588445503275763,8.219178082191782,20.13103037522335,21.560452650387134,25.491363907087557,14.234663490172725,7.504466944609887
배우며살기,https://www.youtube.com/channel/UCj05EMVFa2WwdRjvYNSi0aA,4410,291,28.0,71.0,0.4113110539845759,6.375321336760925,26.426735218509002,28.94601542416452,25.244215938303345,9.717223650385604,2.8791773778920304
초코맨,https://www.youtube.com/channel/UCtLuwu1sKdP9NATAohUX_sA,51400,291,21.0,78.0,1.2738853503184715,10.885929357266939,39.722061378112336,27.446438911407068,15.1708164447018,4.342790966994789,1.1580775911986105
대찌 - 디스코드봇,https://www.youtube.com/channel/UClhouItgxTq6glblT5rrnWg,1570,290,,,,,,,,,
언니네테이블Unnie's table,https://www.youtube.com/channel/UCdCbxNV9uJHKQdwumun3SdQ,5110,290,67.0,32.0,1.7736045905059992,6.259780907668231,30.56859676577987,18.883672404799167,24.67396974439228,13.823682837767345,4.016692749087116
_ TheVioletist (‪ㄷㅅㅇㅇㅁ‬),https://www.youtube.com/channel/UClLuFHQVtBmeEHydH8xnY3g,3320,290,44.0,55.0,,,,,,,
케이쿠킹 kcooking,https://www.youtube.com/channel/UC45yP4umQNDfHr7mr37S_dQ,530,290,59.0,40.0,0.20887728459530025,3.6553524804177546,21.096605744125327,25.796344647519586,27.780678851174933,15.613577023498692,5.848563968668407
모든정보,https://www.youtube.com/channel/UCbMRJRfA_cE21olXGts8vuQ,77,290,16.799999999999997,83.0,,9.5,68.7,14.3,6.5,0.8,
숑이의하루 ( La giornata di Clara ),https://www.youtube.com/channel/UCyoj_tIzVOwKDEWfcjAmCtQ,551,290,62.0,37.0,0.2623294858342078,4.3022035676810075,20.61909758656873,18.88772298006296,26.75760755508919,19.937040923399792,9.233997901364114
팬 커뮤니티 정동원 Shorts ♫,https://www.youtube.com/channel/UCTRJ17gx7lAhBu41Zx-eMpA,42800,290,35.0,64.0,2.8610982925703734,11.167512690355329,32.48730964467005,21.642824180895246,20.76603599446239,8.767881864328563,2.3073373327180433
중년날라리,https://www.youtube.com/channel/UC5GutsjmMXHgf3hn0wFtJnQ,1020,290,31.0,68.0,0.8844953173777315,5.9313215400624335,31.529656607700314,24.97398543184183,24.245577523413107,9.885535900104058,2.5494276795005204
영양사 3분요리 Dietitian 3min Recipes,https://www.youtube.com/channel/UCgKuIHv10_0X6gWpYGtwRhw,1510,290,70.0,29.0,0.368421052631579,3.894736842105263,17.68421052631579,18.684210526315788,27.368421052631582,22.36842105263158,9.631578947368421
시니어레시피,https://www.youtube.com/channel/UCO03rSuoUgjqdCp091ad93A,478,290,57.0,42.0,3.3640803038524147,15.08410200759631,29.083016820401525,22.843190450352687,19.53336950623983,6.294085729788389,3.798155181768856
MIGO 미고,https://www.youtube.com/channel/UC2LYuHba_sWErEAgJx2mHHA,4250,289,30.0,69.0,4.529262086513995,20.763358778625957,38.93129770992366,20.35623409669211,12.111959287531807,2.595419847328244,0.7124681933842238
버번헌팅,https://www.youtube.com/channel/UCJzNS85GDV25LPYdIMKlWbQ,2900,289,8.0,91.0,0.6546644844517185,12.27495908346972,34.58810692853246,25.477359519912714,19.312602291325693,6.382978723404255,1.309328968903437
찐맛집,https://www.youtube.com/channel/UCiiFK-Qn_qseFQacf8vCvvg,4350,289,28.0,71.0,1.7676767676767675,13.636363636363635,34.34343434343434,21.96969696969697,20.40404040404041,6.0606060606060606,1.8181818181818181
세상의모든살림,https://www.youtube.com/channel/UCpzKPakTNe_joSnMYcc5bjg,730,289,66.0,33.0,0.6080707573244887,7.075732448866777,22.001105583195134,23.106688778330568,23.991155334438915,16.804864566058594,6.412382531785517
오늘어디가,https://www.youtube.com/channel/UCLF7ye8N-PT-cdKjVjSStKA,150,289,34.0,65.0,1.4056224899598395,8.032128514056227,35.642570281124506,19.6285140562249,20.080321285140563,10.090361445783133,5.120481927710844
요리에반하다,https://www.youtube.com/channel/UCyS0LohnFQxeoI8-HK35doQ,9510,289,51.0,48.0,0.5078720162519045,4.824784154393093,19.90858303707466,21.33062468257999,26.104621635347897,19.09598781107161,8.227526663280853
바나나맛우유 안녕단지,https://www.youtube.com/channel/UCsCjDynxKUOu7nY6tIXT25Q,72100,288,44.0,55.0,1.7400761283306148,9.026644915715062,25.502990755845566,22.620989668297987,28.602501359434473,9.461663947797714,3.045133224578575
하니키친 Hani's kitchen,https://www.youtube.com/channel/UCA-KIYzqUhAJqbNTP0i_NYA,2240,288,73.0,26.0,1.809954751131222,3.9215686274509802,17.99899446958271,15.334338863750627,26.244343891402718,22.42332830568125,12.267471091000502
빵떡면,https://www.youtube.com/channel/UC8QsHoXIhYMOsn7NErh31mQ,11700,288,31.0,68.0,0.8290155440414507,7.979274611398962,29.015544041450774,24.76683937823834,25.803108808290155,8.497409326424869,3.10880829015544
개봉동청바지맨 - 도심 속 전원생활,https://www.youtube.com/channel/UC9zvYDY_3VyMQqOeMVbCV_w,2220,288,62.0,37.0,1.4814814814814816,15.802469135802468,38.46913580246914,23.01234567901235,15.901234567901238,4.641975308641975,0.691358024691358
나나의 초간단요리,https://www.youtube.com/channel/UCn9bjRwrSRfHpfT13nkztDw,167,288,34.0,65.0,,,,,,,
알뜰포스,https://www.youtube.com/channel/UC-qkFp5yls4VTe-pYeq8c2w,101,288,28.0,71.0,,,,,,,
나할매일기장Grandma (나할매의 일기장),https://www.youtube.com/channel/UCg9ytkQfvNh_Fk5bdVDzJqQ,7180,288,40.0,59.0,,,,,,,
하PD tv,https://www.youtube.com/channel/UCRIa9I5Oi0gKzhRLXUD5Amg,13200,287,20.0,79.0,0.3342618384401114,4.456824512534818,18.27298050139275,22.005571030640663,25.06963788300835,21.28133704735376,8.579387186629525
에잇츠 8EATS,https://www.youtube.com/channel/UCzxJnS03Q7TC-FEFfOHxCPg,5380,287,64.0,35.0,,,,,,,
상남자 김만두,https://www.youtube.com/channel/UCelWcCBlGrA0eeFnbqEobww,3330,287,30.0,69.0,1.443298969072165,9.587628865979383,30.103092783505158,24.536082474226806,22.474226804123713,8.144329896907216,3.7113402061855663
Food Grandslam,https://www.youtube.com/channel/UC9ROi5xUWJke4ppskCAXK6w,6460,287,43.0,56.0,2.6150627615062763,11.192468619246862,32.635983263598334,22.489539748953977,19.351464435146447,8.472803347280335,3.2426778242677825
오홍의 너머방,https://www.youtube.com/channel/UChXFmjR8j_geQy--fpV814A,287,287,28.0,71.0,,,,,,,
Mr박부장,https://www.youtube.com/channel/UCHsIxFH8kFNz5MgbOZ_GrJA,12200,287,7.0,92.0,0.35787321063394684,3.834355828220859,24.74437627811861,32.464212678936605,27.76073619631902,9.100204498977504,1.738241308793456
빡형TV,https://www.youtube.com/channel/UCd3q-ioLZq1WfF7FtJXph_g,630,286,30.0,69.0,0.5813953488372093,6.183932346723045,21.723044397463003,31.07822410147992,28.858350951374213,10.095137420718817,1.4799154334038054
스마텃밭,https://www.youtube.com/channel/UCAB6wBREtCIZ2MlLRrUojkw,5610,286,9.7,90.3,,,0.1,0.4,14.5,43.1,41.9
아녜스 - 소소함에 진심인 늦깍이  짱짱이 맘,https://www.youtube.com/channel/UCr-LFBsTGOnQsUk9A5vrz0Q,141,286,27.0,72.0,0.46656298600311036,5.754276827371695,23.32814930015552,24.779678589942975,29.54898911353033,13.011923276308968,3.1104199066874028
with ZOEY,https://www.youtube.com/channel/UC2ZGUWDsjO6QVmjMtKYD0Dw,2000,286,77.0,22.0,8.639308855291578,20.41036717062635,39.30885529157667,16.846652267818577,11.987041036717063,2.1598272138228944,0.6479481641468684
효자도잉 hyojadoing,https://www.youtube.com/channel/UCJm3LYgsJzb-_tXDV3jeEhA,871,286,51.0,48.0,2.738283307003686,2.10637177461822,6.529752501316481,15.797788309636651,33.38599262769878,30.963665086887833,8.478146392838337
꿀꺽아저씨,https://www.youtube.com/channel/UCteHE7K8K3bON2_B8O5XB7A,3080,285,8.0,20.0,1.7,12.1,23.7,22.2,18.6,13.9,7.4
일상이쥬 DAILY JU,https://www.youtube.com/channel/UC23XRjaLCeOpYoCRH7pgVpg,214,285,25.0,74.0,,,,,,,
열혈집밥러,https://www.youtube.com/channel/UCdzRetklJZcznLAjW0pHgpQ,30200,285,64.0,35.0,3.6400404448938315,22.04246713852376,39.53488372093023,18.907987866531847,12.639029322548028,2.2244691607684532,1.0111223458038423
K-Chan 구피,https://www.youtube.com/channel/UCu4AezItEYKiKUs8eRKbrfA,6190,285,53.0,46.0,,,,,,,
EZcook,https://www.youtube.com/channel/UC160xsjQ2aIRCmGAfpdqZ4w,70200,285,42.0,57.0,1.2319228709159076,9.212640599892877,38.350294590251735,24.745581146223888,19.175147295125868,5.5704338510980165,1.7139796464916979
냥쿡TV_간단요리 레시피,https://www.youtube.com/channel/UCI_TFLwNZHvC522sFSUhafw,886,285,74.0,25.0,0.49236829148202865,6.302314130969967,24.421467257508624,19.793205317577552,24.913835548990644,14.869522402757266,9.207287050713935
김치 주,https://www.youtube.com/channel/UCStFtS3_XTypEsEDmUFGf9Q,1140,284,33.0,66.0,1.694915254237288,7.876370887337987,23.33000997008973,20.139581256231306,25.722831505483544,15.154536390827516,6.0817547357926225
미소네집밥,https://www.youtube.com/channel/UCYCReJH3aGLSSduAEeR6dQw,482,284,72.0,27.0,0.3095975232198143,2.8895768833849327,15.376676986584107,18.26625386996904,27.76057791537668,22.187822497420022,13.209494324045409
movemento 무브멘토,https://www.youtube.com/channel/UC_BUAC7SVatOpVcobw6jMsg,221,284,74.0,25.0,,,,,,,
먹방규,https://www.youtube.com/channel/UCWXMV2RTvEPZSYwbsjqmAog,276,284,34.0,65.0,4.846274101094321,19.17665450755602,36.789994788952576,22.303282959874938,13.652944241792603,2.3970818134445024,0.8337675872850444
바리스타킴,https://www.youtube.com/channel/UCLCHTCdjctj2v14RNAcOzvQ,2460,284,15.8,84.3,,7.300000000000001,37.3,30.1,20.4,5.0,
타다오,https://www.youtube.com/channel/UCF_HQ-MRi60QakKxFr2k5cQ,2980,283,67.0,32.0,5.717427157779,16.327652556349644,34.41451346893898,23.74931280923585,17.592083562396923,1.6492578339747117,0.5497526113249038
영양교사 긍정옥,https://www.youtube.com/channel/UCymosaLLl0UKFyRSc5Dh4mA,4890,283,49.0,50.0,3.316062176165803,13.471502590673575,29.119170984455955,24.4559585492228,21.761658031088082,4.145077720207254,3.730569948186529
다다엘선,https://www.youtube.com/channel/UCPjIZU4CsnHM6Wr9lCPTzrw,1420,283,32.0,67.0,2.5279533300923673,16.96645600388916,33.25230918813807,22.314049586776864,19.348565872630044,3.9863879436071947,1.6042780748663104
알콜의 신,https://www.youtube.com/channel/UCtdhCNLNp8WbYniqPZ25DUg,281,283,22.0,77.0,0.5184033177812337,9.5386210471747,32.34836702954899,28.201140487299114,20.839813374805598,7.205806117159148,1.3478486262312077
오딕,https://www.youtube.com/channel/UCUhQl-tfVM2pc-ibOBuJgyA,222,283,12.0,87.0,16.28462273161414,34.861509073543466,23.68672397325693,12.273161413562562,11.270296084049669,1.0506208213944606,0.5730659025787967
앵우[AengWoo],https://www.youtube.com/channel/UCVRUiOBn68y0xJv5pT8qlOA,44500,283,29.1,71.0,0.1,3.5,52.0,34.5,7.5,1.9,0.6
김종식이간다,https://www.youtube.com/channel/UCI7lloFqhE-5eIXhfeqZ0JA,4300,283,20.0,79.0,1.1363636363636365,6.095041322314049,23.553719008264466,26.65289256198347,26.34297520661157,12.086776859504132,4.132231404958678
푸드팡팡 food pang pang,https://www.youtube.com/channel/UCK6A88mOiELGjk4diEVOnwQ,5390,283,45.0,54.0,3.6053130929791273,18.263757115749527,29.459203036053133,20.208728652751425,19.497153700189756,6.261859582542694,2.7039848197343455
SEOULCOOKING,https://www.youtube.com/channel/UCIQhqvcg5jQU5FVzzucZByg,810,283,41.0,58.0,1.1127971674253918,8.700050581689426,31.9676277187658,26.201315123925134,22.104198280222555,7.99190692969145,1.9221041982802218
기분식탁,https://www.youtube.com/channel/UCmFXaXQEcBlQ0KIF3Ci1L_w,365,283,80.0,19.0,0.8603238866396761,2.834008097165992,13.157894736842104,12.449392712550608,27.226720647773277,27.732793522267208,15.738866396761134
GO YES 고예스,https://www.youtube.com/channel/UCsPC31nHKWpsGo-_03vJGPg,27400,283,83.0,16.0,,,,,,,
푸드킹덤쇼츠 Food Kingdom shorts,https://www.youtube.com/channel/UC2vfdqfJaPGbNtAdeLFyKjw,1810,282,44.0,55.0,4.213333333333333,21.546666666666667,33.49333333333333,20.69333333333333,15.946666666666665,2.826666666666667,1.2800000000000002
윰네키친,https://www.youtube.com/channel/UCNA5qcaqc7lB4zdqfbmzM4w,1350,282,76.0,23.0,4.901036757775682,4.618284637134779,24.12818096135721,16.211121583411874,22.431668237511783,16.258246936852025,11.451460885956644
바람창고,https://www.youtube.com/channel/UCF-8gX8lqv-gl3xyeqH1GpA,670,282,29.200000000000003,70.6,4.3,7.2,17.4,28.5,29.8,10.0,2.6
술술TV,https://www.youtube.com/channel/UCUor0bw_74xxreZvBb8IreA,6340,282,20.0,79.0,1.9179541822056476,10.974960042621206,37.6132125732552,25.89238145977624,15.876398508257857,5.487480021310603,2.237613212573255
지글지글클럽,https://www.youtube.com/channel/UCjtwk14nrbEbt8fWLpN_Ubg,3090,282,36.0,63.0,4.845360824742268,23.556701030927837,35.97938144329897,19.072164948453608,12.010309278350514,3.2989690721649487,1.2371134020618557
한푸짐TV,https://www.youtube.com/channel/UC7LGeopIwO_bUM1Z3DKjXfQ,1970,282,31.0,68.0,1.177100053504548,6.955591225254146,23.649010165864098,22.68592830390583,24.07704654895666,16.693418940609952,4.761904761904761
조미시간,https://www.youtube.com/channel/UCitXqj818P0CT1GXpe5dLRw,4680,282,5.0,94.0,3.9501039501039497,17.463617463617464,32.224532224532226,24.116424116424113,16.320166320166322,4.885654885654884,1.0395010395010393
하노링HANORING,https://www.youtube.com/channel/UCIXMmkacL0LU8mj4EgAf9Gw,477,282,78.0,21.0,1.2286324786324783,18.269230769230766,37.07264957264957,18.91025641025641,17.521367521367516,5.235042735042734,1.7628205128205126
한식진흥원_ Korean Food Promotion Institute,https://www.youtube.com/channel/UCMYWTWEIyAhd98yifsq6vEg,17000,282,61.0,38.0,0.41906757464641164,5.657412257726558,19.905709795704553,18.64850707176532,28.07752750130958,18.491356731272912,8.800419067574646
백 년 요리 이야기,https://www.youtube.com/channel/UCLik7eejpxs4Z21R2VmttVg,1540,281,77.0,22.0,,,,,,,
붉은달 RedMoon,https://www.youtube.com/channel/UCOPKZsK8n22mV5keiT_pTHg,39800,281,79.0,20.0,7.871569135163129,21.128948731227347,32.93630243397203,20.093215950284826,14.500258933195237,2.4857586742620406,0.9839461418953911
국희Cookee,https://www.youtube.com/channel/UCc2lYun8v2qkSlOZxo4TaYg,3600,281,77.0,22.0,,,,,,,
김난놈,https://www.youtube.com/channel/UCXlFmHWmuReMpEkCVYy3W3Q,1160,281,30.0,69.0,0.9689922480620154,12.01550387596899,30.765503875968992,23.352713178294575,22.916666666666664,7.50968992248062,2.4709302325581395
늑대채린,https://www.youtube.com/channel/UChnDcoBffOSn-QRo3-is2Sw,13800,281,54.0,45.0,3.2751091703056776,27.347161572052403,39.13755458515284,18.886462882096076,8.84279475982533,2.1834061135371186,0.3275109170305678
4월의라라,https://www.youtube.com/channel/UCXV0ZqjsY9nTYo5SiuWTq4g,17200,281,75.0,24.0,0.10095911155981827,1.0095911155981825,6.007067137809187,10.802624936900553,26.35032811711257,31.600201918223114,24.129227662796563
쿡남(COOKNAM) - 요리하는 초보남편,https://www.youtube.com/channel/UCmGShesaJ2ZGnsYu2WgAQkQ,3970,280,63.0,36.0,0.31185031185031187,2.7546777546777546,15.592515592515593,17.87941787941788,27.23492723492723,24.89604989604989,11.33056133056133
숏대장,https://www.youtube.com/channel/UCjxvKjukFmlVGdItzJyn4ew,175,280,29.0,70.0,1.0983524712930606,10.18472291562656,30.054917623564652,24.31352970544184,22.566150773839244,8.686969545681478,3.0953569645531704
쌀토리ASMR ricetory,https://www.youtube.com/channel/UCJz-bLTUVmIYfQF2i6k3h9A,13200,280,64.0,35.0,5.549510337323178,24.591947769314473,37.649619151251365,21.762785636561482,8.487486398258978,1.1969532100108817,0.7616974972796519
요롱이네 식품리뷰 먹방,https://www.youtube.com/channel/UCOIer29XZipSE_4OkMUqrCQ,2320,280,42.1,58.0,3.8,16.5,35.5,27.4,15.7,0.9,0.30000000000000004
JAEWOO_SUKJU,https://www.youtube.com/channel/UCd0hq54ut0d8e84m7pu0__g,1050,280,50.0,49.0,0.6259780907668233,3.8601982263954095,19.666145018257698,18.0490349504434,17.840375586854464,24.204486176317168,15.75378195096505
사조대림,https://www.youtube.com/channel/UC4xGgCpoPfLHcuPeUbnMibA,1270,280,60.0,39.0,2.9001074113856067,7.787325456498389,35.49946294307196,22.878625134264237,23.4156820622986,5.5853920515574655,1.9334049409237382
캐찹,https://www.youtube.com/channel/UCmjRysSdhgtNJW_3MZdDaRA,1810,279,16.0,83.99999999999999,0.4,11.7,49.0,27.3,11.5,0.1,
[한식명인] 명인의 레시피,https://www.youtube.com/channel/UCiRicAw47kX8pvGTiXUiJaQ,11800,279,64.0,35.0,0.5533199195171026,2.816901408450704,13.12877263581489,15.191146881287725,27.062374245472835,26.76056338028169,14.486921529175051
디앙크순the ankh soon,https://www.youtube.com/channel/UCpw-JwcQCj49W-dWwnVv_8A,16800,279,95.0,4.0,,,,,,,
파벤츄 공방 Pavenchu,https://www.youtube.com/channel/UCYx-l6yjoYgNplPMp4F9vxw,781,279,74.0,25.0,6.532988357050453,14.294954721862874,17.72315653298836,21.151358344113845,23.09184993531695,13.065976714100906,4.139715394566624
mj,https://www.youtube.com/channel/UCbCSdfMxedj-bR9VrQYrRgQ,362,279,41.0,58.0,1.1247443762781186,9.304703476482617,32.71983640081799,24.64212678936605,19.836400817995905,9.304703476482617,3.0674846625766867
이미라랄라,https://www.youtube.com/channel/UCDN1Nhpz5UrygyyBTpyTkaQ,349,279,58.0,41.0,3.065693430656934,9.148418491484184,30.802919708029197,24.136253041362533,19.902676399026763,9.05109489051095,3.8929440389294405
yoloria욜로리아,https://www.youtube.com/channel/UC12BY9i1Lurqcvt-IZOpVvw,366000,279,81.0,18.0,0.6749740394600208,5.919003115264799,19.989615784008308,18.795430944963655,27.82969885773624,17.964693665628246,8.826583592938734
코코앞줌마_공동구매,https://www.youtube.com/channel/UCGhi8Txels3aDva00wtOWFA,8880,279,76.0,23.0,0.31282586027111586,3.649635036496351,22.83628779979145,22.314911366006257,26.694473409801883,17.205422314911367,6.986444212721586
1분바라,https://www.youtube.com/channel/UCaZaMyvt-RT4i-xdggAafow,428,279,28.0,71.0,,,,,,,
요리뷰,https://www.youtube.com/channel/UCP0IxrT59y8v6LFDAIRVxBA,379,279,59.0,40.0,4.201680672268907,6.8277310924369745,28.151260504201677,20.693277310924373,27.100840336134453,9.611344537815127,3.4138655462184873
Dessert Break,https://www.youtube.com/channel/UC4jSwG-y20cjYzLX-cFz2vg,49900,279,58.0,41.0,,,,,,,
두나왕,https://www.youtube.com/channel/UCTA9QomkDK2IX-vHr8_5mpw,501,279,42.0,57.0,1.6593460224499756,2.586627623230844,16.300634455832117,17.27672035139092,25.5734504636408,24.20693020985847,12.396290873596875
cosoj의 해피데이,https://www.youtube.com/channel/UCp-xredY7PwdztT13nR7_hw,1470,279,41.0,58.0,0.9340944473274518,10.275038920601972,32.174364296834455,22.93720809548521,21.53606642449403,8.303061754021796,3.8401660612350805
MustGoPlaceInNYC,https://www.youtube.com/channel/UCNQLSBpAG_jcYnphSN6h8lg,303,279,62.0,37.0,2.6469031233456857,22.022233986236106,34.19798835362626,23.34568554790895,13.128639491794603,3.2292218104817367,1.4293276866066702
Wantsome? ,https://www.youtube.com/channel/UCEnwJB1R2JKP61cGx9w37oA,785,278,75.0,24.0,1.7919362867098059,15.480338476854156,43.10602289696366,21.15480338476854,14.235938277750124,3.484320557491289,0.7466401194624191
니캉내캉리뷰,https://www.youtube.com/channel/UCWyiB4B0Tc9_5xPMxcaZ3Cg,640,278,33.0,66.0,2.7439024390243905,9.908536585365853,24.085365853658537,20.071138211382113,21.849593495934958,14.735772357723576,6.605691056910569
빵탕한 인생 Bbangtang Life,https://www.youtube.com/channel/UCRsk_gcpC3NhdiWKh0n8sXw,4100,278,77.0,22.0,2.698327037236913,21.748515920129517,35.45601726929304,19.643820831084728,15.326497571505667,3.8855909336211547,1.2412304371289797
나나&나 nana&na,https://www.youtube.com/channel/UCxPsmOVI09rLoeB-Q5E4KiA,34900,278,66.0,33.0,1.6401350699469364,11.577424023154846,31.066087795465506,24.650265315967193,21.562952243125903,7.863000482392667,1.6401350699469364
딸기사냥꾼,https://www.youtube.com/channel/UCGSaNfW1oUWnddppBT886mw,190,278,25.0,74.0,,,,,,,
OTD (OFF THE DISH),https://www.youtube.com/channel/UCaI6aq5dqFETuuI9G7q1Eeg,661,277,26.0,73.0,,,,,,,
쿡딱[Cook Dak],https://www.youtube.com/channel/UCqEp_Q3uJ1mNFRZ5zZE1v9w,1550,277,69.0,30.0,2.795698924731183,7.204301075268818,27.688172043010752,18.9247311827957,25.698924731182792,11.827956989247312,5.860215053763441
오늘도 민주day,https://www.youtube.com/channel/UCVj6hRKEQhVe5_DeA1q3mYg,53900,277,83.0,16.0,4.4491525423728815,25.31779661016949,39.08898305084745,18.220338983050848,10.59322033898305,1.5889830508474576,0.7415254237288135
성봉수 詩人의 『바람종 우는 뜨락』,https://www.youtube.com/channel/UCGO3t7Uc8DBuwpNcRNVFO0g,2230,277,30.0,69.0,0.10559662090813093,0.7391763463569165,4.646251319957761,13.463569165786696,31.942977824709608,28.511087645195353,20.59134107708553
오늘을 가꾸다 Gakkuda,https://www.youtube.com/channel/UCCmEkyiW58e3Yc6TmwThDkw,1550,277,67.0,32.0,0.6532663316582915,5.628140703517587,23.517587939698494,17.68844221105528,22.613065326633166,18.140703517587937,11.758793969849247
taste그래미 ｡𖦹°‧,https://www.youtube.com/channel/UCtqtwHCEQtYVQiE25UfLj2w,56,276,31.0,68.0,0.42149631190727077,5.90094836670179,24.657534246575338,24.13066385669125,29.083245521601686,12.012644889357217,3.7934668071654367
탕화쿵푸,https://www.youtube.com/channel/UCnSqSW9G6PNTkoRkSGNrZVg,253,276,52.1,47.9,0.1,23.200000000000003,49.3,15.200000000000001,10.1,1.9,0.2
보글보글TV,https://www.youtube.com/channel/UCv5YZ9HG07PU1do_uQrcpRw,2220,276,29.0,70.0,1.0,9.8,34.95,21.6,20.9,8.899999999999999,2.85
레몬풀 lemon pool,https://www.youtube.com/channel/UCMcxQnRGbc_E9VoMy2zagPg,6290,276,77.0,22.0,,,,,,,
옹심,https://www.youtube.com/channel/UCFZXWX3b-NmrYFbfRXJa9og,116,276,67.0,32.0,,,,,,,
촌스토랑,https://www.youtube.com/channel/UCoSKeTIgXLLWF7yhNswJg7A,4720,276,64.0,35.0,0.8213552361396305,8.367556468172483,27.31006160164271,23.562628336755647,21.560574948665295,13.244353182751537,5.133470225872689
청주다육(초랭이)COCO,https://www.youtube.com/channel/UCNYrC-vA5RQH1fK9ks58DRw,4460,276,54.0,45.0,2.3517382413087926,1.1758691206543963,16.104294478527606,20.756646216768914,26.226993865030668,25.255623721881392,8.12883435582822
버무니 여행,https://www.youtube.com/channel/UCMyTJZCR0E5hRgSzvfyNjfw,4530,276,34.0,65.0,0.19020446980504044,9.367570137898241,34.61721350451736,20.827389443651924,24.251069900142657,8.79695672848312,1.9495958155016642
킴샴 kim’slife,https://www.youtube.com/channel/UCW-8kdudO6JIhZ7IFccQIeQ,26300,275,45.0,54.0,1.6692749087115286,14.188836724047993,35.36776212832551,19.040166927490873,17.94470526864893,7.511737089201878,4.277516953573292
말룡TV,https://www.youtube.com/channel/UCst5n3OwOSVmjP6F1nT6oTg,12300,275,37.0,62.0,2.748625687156421,13.49325337331334,32.38380809595202,24.187906046976508,17.891054472763614,7.396301849075463,1.8990504747626185
스폰지 당구 연구소,https://www.youtube.com/channel/UCCPf-o53rVGSmIj7ZYNVWVA,43200,275,16.0,83.0,,,,,,,
하노이 맛도리 (Hanoi Hidden Gem),https://www.youtube.com/channel/UC1JoHKvCk7mECK8d9beJfyA,751,275,23.0,76.0,0.1988071570576541,4.67196819085487,22.66401590457256,26.540755467196824,29.12524850894632,13.817097415506959,2.9821073558648115
正本 일상TV,https://www.youtube.com/channel/UCgrPMf9glqT35DIgs1L29hQ,907,275,21.0,78.0,1.1434511434511436,8.471933471933472,31.704781704781702,26.507276507276504,21.725571725571726,8.367983367983369,2.0790020790020787
우당탕탕 홈베이킹 모디,https://www.youtube.com/channel/UCMhwRYuWnVpPjIGcGnOtirA,791,275,77.0,22.0,8.57729840780688,27.88906009244992,34.05238828967643,16.127375449409346,10.683102208525936,1.7462763225475089,0.9244992295839752
매소남 Daily Soju ,https://www.youtube.com/channel/UCSgc8Ar7MvGFKLUvOx7aTdg,2510,275,22.0,77.0,1.2993039443155452,6.589327146171693,29.1415313225058,26.357308584686773,25.429234338747104,8.723897911832946,2.459396751740139
박구미,https://www.youtube.com/channel/UCU6f9GDshBSKw_taMGfbomw,11900,275,48.0,51.0,1.1536444677503932,8.390141583639222,26.4813843733613,24.646040901940218,24.960671211326684,10.120608285264813,4.247509176717356
