title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
Fishing Method,https://www.youtube.com/channel/UCoKrDre9DamPSwiG4v3WF0A,1800,246,11.0,88.0,0.8175779253960143,4.7521716913643335,23.300970873786405,27.59325498211548,26.82677567705672,12.723556463975472,3.985692386305569
취미가죽이네nana leather,https://www.youtube.com/channel/UC8HOfTr442G7JobRfHb8n7g,9560,246,52.0,47.0,2.7989821882951653,8.244274809160306,28.80407124681934,19.84732824427481,21.47582697201018,14.249363867684478,4.580152671755725
주부 이선생,https://www.youtube.com/channel/UC0laGOZZD0hC2FPOCwSn4Mw,5930,246,75.0,24.0,0.317124735729387,2.748414376321353,24.207188160676534,23.044397463002113,29.069767441860467,16.49048625792812,4.1226215644820305
컴히얼,https://www.youtube.com/channel/UC-enxj_ZdpaWbm7BFLOUZvw,363,246,55.0,44.0,,,,,,,
집보러와싸요,https://www.youtube.com/channel/UCGNP6UwkhFXN7H9qU7oUNYA,115,246,28.0,71.0,,,,,,,
뜨봉,https://www.youtube.com/channel/UChH2JjJ9ao45W-NfBtkMR3w,2650,246,95.0,4.0,1.8325903912828134,19.811788013868252,38.93016344725112,19.811788013868252,12.976721149083703,5.101535413571074,1.5354135710747894
꽃드림,https://www.youtube.com/channel/UCLdAll2tbXCdfA-HggvknmA,4860,246,37.0,62.0,2.35042735042735,13.461538461538462,24.529914529914528,11.28205128205128,17.905982905982903,24.102564102564102,6.367521367521367
유리,https://www.youtube.com/channel/UCTs6Zt_7I5hgZiUiJdgn2qw,323,245,54.0,45.0,1.6492578339747117,21.330401319406267,40.5717427157779,19.84606926882903,13.523914238592633,2.1990104452996153,0.8796041781198463
주주네집,https://www.youtube.com/channel/UCzz3XE2dgBkfHuMSg-WLsjg,504,245,51.0,48.0,0.31746031746031744,5.29100529100529,26.878306878306873,27.513227513227513,26.666666666666668,9.417989417989418,3.915343915343915
아보&베리&푸티💛🍊,https://www.youtube.com/channel/UCdZPxMwYHS4XvjGnkNO1hzg,166,245,26.0,73.0,2.3773394031360646,11.127971674253919,30.146686899342434,22.5594334850784,19.069296914516944,10.470409711684372,4.24886191198786
또바기,https://www.youtube.com/channel/UCP1MJuD9eOwqk_Gtm1dU63A,8190,245,39.0,60.0,,,,,,,
망생,https://www.youtube.com/channel/UCMMi4H9-DncSJJziROElJeQ,252,245,30.0,69.0,,,,,,,
준뇽찬,https://www.youtube.com/channel/UCFwPH1fGM5f8X5yCDaXdPTA,2820,245,28.0,71.0,,,,,,,
팜구 난초농장 Farm goo,https://www.youtube.com/channel/UCDBfuIAIIFlWO_xP_jHkUiw,2950,245,39.0,60.0,0.10325245224574083,1.858544140423335,9.086215797625194,14.661848218895196,27.15539494062984,31.182240578213733,15.952503871966957
농튜버,https://www.youtube.com/channel/UC6w8cSYBehjMjsiznvFG-ew,5400,244,47.0,52.0,0.412796697626419,1.1351909184726525,8.25593395252838,11.145510835913315,25.593395252837976,30.54695562435501,22.910216718266255
A르냥,https://www.youtube.com/channel/UCxbrtujNxkO5yypuO9CbelA,643,244,38.0,61.0,,,,,,,
리바트 집테리어 잠실점,https://www.youtube.com/channel/UCZMYS4K8nk9xHO7Ei-OmIVA,8470,244,28.0,71.0,,,,,,,
살림업,https://www.youtube.com/channel/UC7uSeSm5GjyqVuwI5YoeKbA,10500,244,54.0,45.0,0.31347962382445144,4.179728317659352,23.092998955067923,21.21212121212121,25.07836990595611,17.55485893416928,8.56844305120167
니모가족 일상기록 - 울릉도 생활편,https://www.youtube.com/channel/UCfR6wtgImhtXhWhdGiqSjyw,348,244,26.0,73.0,0.6224066390041494,5.9128630705394185,27.489626556016596,22.199170124481324,23.807053941908716,13.485477178423237,6.483402489626555
이イ성재ソンジェ,https://www.youtube.com/channel/UCsKttPzvRyHlEvbxW-JHP0w,534,244,38.0,61.0,6.980351602895551,10.599793174767319,25.025853154084793,33.971044467425024,19.544984488107545,2.2750775594622543,1.602895553257497
감성스티치GAMSUNG STITCH,https://www.youtube.com/channel/UCEbH4-PqErStlTupDlh-skw,43400,244,59.0,40.0,,,,,,,
어서오시윤,https://www.youtube.com/channel/UCcGxC0iqt8ToEmZSPvwugPQ,5850,244,28.0,71.0,,,,,,,
dorahope,https://www.youtube.com/channel/UC50qLqSXce01JGFqIRgYqnw,973,244,60.0,39.0,4.35967302452316,22.561307901907355,25.068119891008173,17.71117166212534,17.057220708446867,8.71934604904632,4.52316076294278
집토끼 lapine,https://www.youtube.com/channel/UCK8CiKpv7tqKLr2IbztnTWw,18100,244,84.3,15.700000000000001,,,,,,,
밍딘,https://www.youtube.com/channel/UC2ByO7wwxhOhdMgT5M48eDw,378,244,55.0,44.0,0.7972097658196311,23.96611858495266,45.54060787244643,17.09018435475834,9.96512207274539,2.142501245640259,0.49825610363726947
찰나의순간,https://www.youtube.com/channel/UCRzXnDd-GWys6LmZBjP_E5w,26,244,,,,,,,,,
무거비,https://www.youtube.com/channel/UCkTM6cPoyZuGY3-7ogALWCQ,3170,244,43.0,56.0,,,,,,,
냠냠드로잉 YumYum Drawing,https://www.youtube.com/channel/UCvqKSM7Ox23tMUpkje6N1-w,12400,244,56.0,43.0,11.127379209370424,15.275744265495364,24.59736456808199,29.526598340653976,17.08150317227916,1.6593460224499756,0.7320644216691069
이담은뭐하지 mia,https://www.youtube.com/channel/UCrjlgt2SEl2UUwWN7uLnYmA,13100,243,67.0,32.0,0.7874015748031494,24.409448818897637,46.681664791901014,18.391451068616423,6.636670416197974,1.743532058492688,1.3498312710911133
하이또기,https://www.youtube.com/channel/UClkTp1s9WfZ9vNW9qo-82_w,3020,243,68.0,31.0,0.5136106831022086,19.106317411402156,59.578839239856194,13.456599897277863,5.546995377503853,1.129943502824859,0.667693888032871
월바라기 민물찌,https://www.youtube.com/channel/UCdaMJw14zYQxl06y52QDtUw,4390,243,62.0,37.0,0.29027576197387517,4.160619254958878,22.157716497339138,22.0125786163522,25.834542815674887,18.142235123367197,7.402031930333817
YAGAZINE 야야킴 매거진,https://www.youtube.com/channel/UCYGpAaAU9X2ug4bgL07dcoA,1550,243,70.0,29.0,2.1379980563654035,16.569484936831874,41.3508260447036,22.594752186588924,12.001943634596698,4.081632653061225,1.263362487852284
그게뭥미?,https://www.youtube.com/channel/UCUl-9OSny1st4sfNEYHNV0w,20700,243,44.0,55.0,1.4042126379137412,4.663991975927784,20.862587763289866,22.166499498495487,25.376128385155468,16.850551654964896,8.676028084252758
"L,ILY 효째",https://www.youtube.com/channel/UCMeWvoZwZliwvuCjfVQyO0w,235,243,51.0,48.0,0.3059663437021928,2.9576746557878635,14.17644059153493,17.69505354411015,22.947475777664454,23.661397246302908,18.255991840897497
듀엣e-엄마와 딸의 뜨개이야기,https://www.youtube.com/channel/UCDVgOYD7jlSAKG0LWjPR6MQ,2950,243,96.0,3.0,2.466598150051387,12.846865364850975,36.27954779033916,22.199383350462487,17.06063720452209,7.194244604316546,1.9527235354573482
체크인,https://www.youtube.com/channel/UCQkZK8_5Vat-zChXO9GP96g,59300,243,55.0,44.0,0.45558086560364464,16.74259681093394,32.574031890660585,21.86788154897494,18.109339407744873,7.289293849658314,2.96127562642369
꼼아토탈공예,https://www.youtube.com/channel/UCwKYPHrL-bZyFzHQICaLnzA,989,243,63.0,36.0,,,,,,,
Process Master Signature,https://www.youtube.com/channel/UCXpUL1ZVDfvRAdAQOOF04wA,9490,243,25.0,74.0,,,,,,,
바이지현,https://www.youtube.com/channel/UC90guRfYsg5bNTx-2J1hbQg,11300,243,78.0,21.0,1.1917659804983751,15.384615384615385,38.678223185265445,22.806067172264356,18.41820151679307,2.654387865655471,0.8667388949079091
편짤 - 유튜브 편집용 짤 저장소,https://www.youtube.com/channel/UC4z5BxPtbkIFCKhc0qPt98g,0,243,,,,,,,,,
